#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:hcv" spec="beast.base.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:hcv" lower="0.0" name="popSizes" spec="beast.base.inference.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:hcv" spec="beast.base.inference.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:hcv" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:hcv" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.hcv" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:hcv" jeffreys="true" parameter="@bPopSizes.t:hcv" spec="beast.base.inference.distribution.MarkovChainDistribution"/>
#        <prior id="FrequenciesPrior.s:hcv" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:hcv" name="distribution">
#            <parameter id="gammaShape.s:hcv" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateACPrior.s:hcv" name="distribution">
#            <parameter id="rateAC.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:hcv" name="distribution">
#            <parameter id="rateAG.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:hcv" name="distribution">
#            <parameter id="rateAT.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:hcv" name="distribution">
#            <parameter id="rateCG.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:hcv" name="distribution">
#            <parameter id="rateGT.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@hcv" id="treeLikelihood.hcv" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:hcv">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:hcv" shape="@gammaShape.s:hcv" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:hcv" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:hcv" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:hcv" rateAC="@rateAC.s:hcv" rateAG="@rateAG.s:hcv" rateAT="@rateAT.s:hcv" rateCG="@rateCG.s:hcv" rateGT="@rateGT.s:hcv" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:hcv" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:hcv" id="estimatedFreqs.s:hcv" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:hcv" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:hcv" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">7.9E-4</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4
480000	-6636.3780038236255	-6163.984888324608	-472.3931154990179	-6163.984888324608	463.61287956187334	5830.996459392684	0.3372345235209677	0.11076403400474329	0.7766184570192152	0.13530326614846916	0.08215748198765328	0.12398356102350683	0.20655901896348527	0.28859927553382614	0.2335657964541466	0.27127590904854193	-437.19866545368416	6618.307063843387	226.71515546134538	135.7691206155304	453.3976429279084	15	28	14	5
510000	-6632.671183112285	-6170.443550292579	-462.22763281970566	-6170.443550292579	420.0398178655872	5738.486464118759	0.37652735950437455	0.17979144854954693	0.9124553017179601	0.13530326614846916	0.0541534489934525	0.08567488403369054	0.1676915837119356	0.31970821558667756	0.24132429165284486	0.27127590904854193	-425.55852465001095	7589.666277162636	159.29668784912673	595.2278847064621	93.97600033482071	13	44	2	3
540000	-6639.027097619243	-6162.618114972436	-476.4089826468067	-6162.618114972436	404.7476742600637	5699.848244564348	0.37652735950437455	0.07934669975343013	1.0151989710311795	0.1685699345266383	0.06757658473908415	0.10678777229677926	0.17812719421059525	0.3501972601551531	0.2291237153136817	0.24255183032056987	-442.0715319635544	6416.880865901192	240.2788547431874	184.86638856283304	347.4207323366448	12	24	19	7
570000	-6631.6800907576735	-6161.90771359282	-469.77237716485365	-6161.90771359282	405.78910615923985	5330.260470591071	0.37652735950437455	0.12212682009213635	1.1769477011055278	0.15612058878920737	0.08908716622606783	0.1318933395990774	0.1665416803602927	0.3501972601551531	0.22199653822015386	0.26126452126440025	-435.0721860099389	4853.3660712998335	145.613522861434	71.16945069765856	250.1109343998498	15	41	2	4
600000	-6643.570939129146	-6164.169253329026	-479.4016858001193	-6164.169253329026	479.55142377095467	6075.495618374448	0.32324878373420407	0.1302689814591676	0.9415952051032801	0.1328444065635629	0.06471547914701306	0.08944363596012873	0.1665416803602927	0.3417174015536705	0.22199653822015386	0.2697443798658829	-443.33806383071993	5434.990790050291	258.437502698797	778.3839884025247	168.88689912433168	13	45	2	2
630000	-6641.962687270002	-6173.733768172448	-468.2289190975532	-6173.733768172448	424.1178752073956	5384.260534827453	0.34342009895440917	0.1453277111646599	1.0346534659619835	0.23657122829189495	0.05302368917538579	0.07728422774430446	0.1759081245194764	0.3547438489649656	0.23663391978612222	0.2327141067294357	-432.9133811798437	10557.847135665148	171.1119690742435	319.5042876401078	62.854702145295434	13	41	7	1
660000	-6641.412029573612	-6171.403283590292	-470.0087459833199	-6171.403283590292	410.1376510771032	5207.213258361193	0.33640864648100477	0.1148142343977842	0.8597815802790832	0.13172965128419975	0.08142344870717844	0.08690451959175359	0.1916464180395124	0.3277998235593034	0.2562808339029985	0.2242729244981857	-434.17468946903864	11495.879422907305	495.56541844183806	84.41400741685665	261.15437269550677	10	20	21	11
690000	-6636.4266829974695	-6150.610581662932	-485.8161013345369	-6150.610581662932	362.1269067917317	4982.573756322533	0.33640864648100477	0.10633547208107255	0.8597815802790832	0.16651242039148076	0.09655759943429977	0.08360261038239174	0.20725629602789533	0.31831097493195104	0.2341950338280572	0.24023769521209648	-449.92299637195146	6624.202374544103	1459.6530992457942	205.39987149211578	398.9342171412667	14	5	35	8
720000	-6615.890049480535	-6145.024841610945	-470.86520786958977	-6145.024841610945	407.6978090482527	5530.790354201706	0.35387204019490237	0.14737093124311515	1.0311911703056764	0.15160036932309667	0.04889474657193511	0.08748850952458313	0.16635677154974157	0.3308956422954531	0.2445258604876858	0.2582217256671195	-431.150003536271	9646.408590474184	5226.631479119735	180.44278712006218	656.7502086732813	8	6	43	5
750000	-6626.625468060773	-6156.947302253708	-469.6781658070649	-6156.947302253708	383.1037120359284	5156.7101334573745	0.35387204019490237	0.14314474480600473	0.871605334156173	0.17885242850936797	0.05530063922384602	0.08748850952458313	0.19267888481720183	0.32352303212849864	0.22557635738717993	0.2582217256671195	-436.3377482550816	4430.032493915789	190.0814687307443	162.11168524651595	319.76449692320426	15	6	15	26
780000	-6666.32005247969	-6164.572200629836	-501.74785184985467	-6164.572200629836	507.8630276018583	6532.003387641259	0.4077605909708751	0.1025991188479397	0.871605334156173	0.11382604070432915	0.037372743966546614	0.10593632472184271	0.2060306387009745	0.31151889258038407	0.22422874305152188	0.2582217256671195	-462.962585265878	7601.197282456097	12517.952655131958	510.6794156605281	599.0861963577318	3	6	23	30
810000	-6631.021265600923	-6145.174504820211	-485.84676078071135	-6145.174504820211	392.7279140280972	5539.917135317677	0.38732553878517845	0.1025991188479397	0.7532821719693513	0.11382604070432915	0.06303884162887255	0.09650338685514843	0.2060306387009745	0.31151889258038407	0.22422874305152188	0.2582217256671195	-451.57216877710846	5345.368869789536	1731.3625470257498	417.6305763579162	176.9795796164732	12	2	22	26
840000	-6646.828528835191	-6169.77393176487	-477.0545970703206	-6169.77393176487	391.32916353527827	5686.532548769443	0.35977496262507	0.14026829634659038	0.7311182837344445	0.12156938566719627	0.08509473042474251	0.08240744699298608	0.2006918515486204	0.2935291847447209	0.23483624583495563	0.27094271787170315	-437.772463907175	9051.710048162144	17125.831268965758	342.72889925727515	178.1295467774341	4	4	33	21
870000	-6647.014243252256	-6164.475942133421	-482.538301118835	-6164.475942133421	394.39938559753534	5365.2867514189575	0.3403402008201756	0.14372544413691332	0.6293351162547867	0.10333269557885977	0.04197475438860035	0.09502645018386256	0.1985872702533838	0.31096157908320127	0.24460070712456647	0.24585044353884844	-440.45603973617966	5248.355131161014	5154.057208843913	17557.566236997856	153.42193541542676	14	1	1	46
900000	-6651.123948247118	-6169.05887559854	-482.06507264857794	-6169.05887559854	382.27287386662636	5606.827790403365	0.38416772301066754	0.1460520723121393	0.6578130392226429	0.1325310508759383	0.0496531495852715	0.09002365341118874	0.19222945678617137	0.3183352265853849	0.26145178296224175	0.22798353366620203	-445.89391783362754	15002.079597996168	331.23125045220627	567.1857628796381	183.83197442022473	11	10	8	33
930000	-6647.8347865308215	-6154.63560082057	-493.19918571025084	-6154.63560082057	514.0011018721179	5966.979131876459	0.379997638259517	0.11762112027582172	0.7925999454197641	0.10230235676506262	0.061266853873900365	0.08243441343284161	0.2031710441087969	0.31720996072894436	0.21936505127414715	0.2602539438881115	-455.5935305253667	9868.514649366536	5758.571016575575	1163.1936169753549	184.74928248003988	7	6	4	45
960000	-6622.118544129263	-6136.473001456716	-485.6455426725474	-6136.473001456716	383.85569966465596	5260.557028443196	0.3261810361639802	0.12246216072715661	0.835781360369831	0.1386360499018589	0.06689245801939384	0.11487187023230211	0.215425718675938	0.31497730898521603	0.21650325921970584	0.2530937131191403	-450.3874308099292	8176.026801753907	819.0105270616746	486.5858907365418	194.49396616952345	9	8	15	30
990000	-6651.245301757242	-6161.768941327894	-489.4763604293479	-6161.768941327894	375.56817330922206	5408.154126706153	0.3144587959944687	0.10549109090054139	0.9055768753536062	0.12100282419156523	0.09803483950493859	0.13190923668599497	0.20981863098831668	0.3300397704003054	0.19754030786648122	0.2626012907448967	-451.12956573977846	12238.598508941855	4540.222465197917	718.2068155141878	250.33141856856844	10	2	1	49
1020000	-6632.607507655877	-6152.55386452035	-480.0536431355272	-6152.55386452035	377.78718686430983	5458.917944831345	0.3832343454966902	0.1014545976032509	0.7957750269485945	0.10984270462162209	0.08024857369427187	0.11147311675542244	0.2025882968627442	0.3465193624239958	0.21448539438567835	0.23640694632758166	-444.8901565505823	7744.784731706141	1346.55067019285	226.82941220834002	261.2597529977358	10	6	5	41
1050000	-6655.82702545234	-6164.67564186222	-491.15138359012093	-6164.67564186222	449.85655103298393	5986.069718224527	0.39733538172322763	0.09250288822089923	0.7763874370035309	0.16287908153863823	0.06581323376727152	0.07977180909218728	0.19952966715989137	0.3190898538766514	0.2320050777359815	0.24937540122747567	-456.4983150102243	5056.414416276859	495.2402556907577	208.51653093673264	570.2657569660174	11	23	22	6
1080000	-6644.306798209351	-6169.100235729674	-475.20656247967696	-6169.100235729674	370.51750354304465	5162.415250979997	0.37793655137611903	0.0977304568818178	1.007023288845983	0.11254817550544405	0.05704997401463807	0.09566302492154763	0.20610365504973224	0.3320486642500474	0.22053003725597353	0.24131764344424694	-438.9714474040078	10461.579872665325	515.9071598574021	171.4548095114601	539.6682020700393	9	32	17	4
1110000	-6644.782220683062	-6162.351700057688	-482.4305206253748	-6162.351700057688	375.7860865089411	5582.745734824677	0.4142396491137935	0.09349252506848575	1.0652391775917105	0.16669895963725082	0.06797544767336687	0.11838098339038862	0.1790592752217155	0.38070629696059094	0.20572134210789372	0.23451308570979992	-444.7138284275212	7822.915367344577	252.12899866880156	883.8517761360969	20.65201642905671	14	44	2	2
1140000	-6619.713611464911	-6162.634486721191	-457.07912474372006	-6162.634486721191	440.3500623271741	5473.15989137867	0.3850815333554207	0.1545527127491723	1.0308252552221915	0.13280378251362535	0.0430747584026159	0.10691319106163379	0.194492978801841	0.3292433426624104	0.21699590481899522	0.2592677737167533	-422.0265039139684	9395.862810690292	197.16628498212327	369.573816589019	132.36604034630219	12	45	2	3
1170000	-6641.454602084808	-6169.6871781617265	-471.76742392308165	-6169.6871781617265	441.78218397328857	5731.071012059857	0.37649616652533074	0.11301126525366913	0.757731039773389	0.13053488514399117	0.0671826269999869	0.10869284381887377	0.19769929668781397	0.35546924585910483	0.21346805173637423	0.23336340571670705	-437.0114882514165	9051.469869597471	227.8556637445101	148.2879753545637	330.74105847184927	14	11	33	4
