#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution contemp="true" id="BDSKY_Contemp.t:hcv" spec="bdsky.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="origin_BDSKY_Contemp.t:hcv" lower="0.0" name="origin" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">1000.0</parameter>
#            <parameter id="rho_BDSKY_Contemp.t:hcv" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.01</parameter>
#            <parameter dimension="10" id="reproductiveNumber_BDSKY_Contemp.t:hcv" lower="0.0" name="reproductiveNumber" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">2.0</parameter>
#            <parameter id="becomeUninfectiousRate_BDSKY_Contemp.t:hcv" lower="0.0" name="becomeUninfectiousRate" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">1.0</parameter>
#            <parameter estimate="false" id="samplingProportion_BDSKY_Contemp.t:hcv" name="samplingProportion" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#            <tree id="Tree.t:hcv" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.hcv" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="becomeUninfectiousRatePrior_BDSKY_Contemp.t:hcv" name="distribution" x="@becomeUninfectiousRate_BDSKY_Contemp.t:hcv">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.17" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:hcv" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:hcv" name="distribution">
#            <parameter id="gammaShape.s:hcv" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="originPrior_BDSKY_Contemp.t:hcv" name="distribution" x="@origin_BDSKY_Contemp.t:hcv">
#            <LogNormal id="LogNormalDistributionModel.2" name="distr">
#                <parameter estimate="false" id="RealParameter.22" name="M" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#                <parameter estimate="false" id="RealParameter.23" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">0.5</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="RateACPrior.s:hcv" name="distribution">
#            <parameter id="rateAC.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:hcv" name="distribution">
#            <parameter id="rateAG.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:hcv" name="distribution">
#            <parameter id="rateAT.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:hcv" name="distribution">
#            <parameter id="rateCG.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:hcv" name="distribution">
#            <parameter id="rateGT.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="reproductiveNumberPrior_BDSKY_Contemp.t:hcv" name="distribution" x="@reproductiveNumber_BDSKY_Contemp.t:hcv">
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="M" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.19" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="rhoPrior_BDSKY_Contemp.t:hcv" name="distribution" x="@rho_BDSKY_Contemp.t:hcv">
#            <Beta id="Beta.0" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta" spec="beast.base.inference.parameter.RealParameter">9999.0</parameter>
#            </Beta>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@hcv" id="treeLikelihood.hcv" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:hcv">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:hcv" shape="@gammaShape.s:hcv" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:hcv" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:hcv" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:hcv" rateAC="@rateAC.s:hcv" rateAG="@rateAG.s:hcv" rateAT="@rateAT.s:hcv" rateCG="@rateCG.s:hcv" rateGT="@rateGT.s:hcv" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:hcv" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:hcv" id="estimatedFreqs.s:hcv" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:hcv" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:hcv" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">7.9E-4</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BDSKY_Contemp	origin_BDSKY_Contemp	rho_BDSKY_Contemp	becomeUninfectiousRate_BDSKY_Contemp	reproductiveNumber_BDSKY_Contemp.1	reproductiveNumber_BDSKY_Contemp.2	reproductiveNumber_BDSKY_Contemp.3	reproductiveNumber_BDSKY_Contemp.4	reproductiveNumber_BDSKY_Contemp.5	reproductiveNumber_BDSKY_Contemp.6	reproductiveNumber_BDSKY_Contemp.7	reproductiveNumber_BDSKY_Contemp.8	reproductiveNumber_BDSKY_Contemp.9	reproductiveNumber_BDSKY_Contemp.10
0	-27884.245338960955	-26512.186499888663	-1372.0588390722924	-26512.186499888663	2.054497895505936	8.613012040755759	1.0	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	-1232.5333916914844	1000.0	0.01	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
3000	-11440.78832925972	-11096.693958150076	-344.0943711096442	-11096.693958150076	95.9596512151258	985.0333398707259	0.7082269357581278	1.135905059529223	0.5235335785725506	0.5821128594099525	0.9205458080224351	0.6675998331083489	0.16963691786546709	0.3095644805095134	0.23790720410262686	0.28289139752239256	-301.98914270889713	198.01832344635318	0.002270664527862068	1.0763666350969743	0.2381612698449627	1.1353871496690893	1.0321505597222393	0.9137560273129304	0.7417662402874411	0.7273983603890208	1.300596856947092	0.8964147569270605	0.7864627499192619	1.3329403614090334
6000	-9038.836611190767	-8721.491132990575	-317.34547820019225	-8721.491132990575	146.05631808617423	1923.4543880670165	0.7082269357581278	1.135905059529223	0.5235335785725506	0.5821128594099525	0.3931068017791545	0.6675998331083489	0.18847807942909364	0.2907233189458869	0.23790720410262686	0.28289139752239256	-288.83621103465015	157.15057822665207	0.0010199682859753875	0.8887530897189704	0.17022812875035445	0.9756375387181736	1.2050063333221763	0.6113981835747788	1.2981123820598957	0.9469792038440527	0.9883774608377756	1.015236114020249	0.9334334780961678	1.3818089567242067
9000	-7739.136193505135	-7385.667540689237	-353.46865281589845	-7385.667540689237	231.5995952143523	5032.566267991773	0.4876008815513001	0.4173980420011327	0.6934361579304067	0.5834738812029031	0.3718286355807876	0.27676783539783595	0.2709992649968902	0.34131391227135777	0.16059627300853715	0.22709054972321488	-327.4035652474072	272.45673083142316	8.191699352807499E-4	0.420721245949599	0.18684318945837614	0.948579177041055	1.0955649830792564	0.9497507554179955	1.3448727973676375	0.884637674227476	1.1673800917249582	1.0083736595177755	1.0278890212360923	1.3384357747358062
12000	-7101.905573653801	-6749.718498222496	-352.18707543130523	-6749.718498222496	247.79747283024162	5125.532077909933	0.3225272992513874	0.22836065660112234	1.0335794009595276	0.20281679752573117	0.17996461680066814	0.27228189266153324	0.3185539402664233	0.26892341399788294	0.17392775998651805	0.2385948857491757	-328.2760616380075	277.607843461098	8.26586228730609E-4	0.33391582353211674	0.32360246392095404	2.4183759896111803	0.4069904792765649	0.35664854390989287	1.313591599115346	1.0267192986412894	1.0646862146369427	1.1429124138554956	1.0422334599332685	1.393078745877007
15000	-6644.253983963126	-6308.705827802496	-335.5481561606301	-6308.705827802496	262.0654063344531	4832.093602424039	0.48759195773361746	0.07433444991484689	1.0175283880007524	0.1247345695746543	0.11702591339278275	0.25064423688045356	0.2205125632820206	0.339176266483322	0.18826628124214864	0.2520448889925089	-313.3679580397205	281.3116572626009	7.538126510371909E-4	0.2930871638759816	1.3036568936597366	2.6084065868601884	0.36563360910305326	0.40631412752339396	1.347725801917808	0.6179751699458692	0.9691091064068212	1.3356954601717281	1.0471635727436306	1.4588243691769738
18000	-6585.01312073815	-6268.19065705918	-316.8224636789699	-6268.19065705918	279.2064887706518	5282.84504104677	0.48759195773361746	0.07433444991484689	1.0175283880007524	0.1570652636155272	0.11702591339278275	0.25064423688045356	0.2205125632820206	0.339176266483322	0.18826628124214864	0.2520448889925089	-298.0274724717328	283.2969271325192	3.7667786222619345E-4	0.2922902244187771	1.3783253851155604	1.2999208210466096	0.7636328890529687	1.1167931369475306	1.2814334158784184	0.3031291488274975	1.160065225652373	1.3640183053932071	1.1226074599487954	1.408722385631551
21000	-6549.566602519504	-6241.239648134433	-308.32695438507074	-6241.239648134433	279.97923864703665	4940.043014728162	0.48759195773361746	0.07433444991484689	1.0175283880007524	0.1570652636155272	0.11702591339278275	0.15751382500809163	0.2205125632820206	0.339176266483322	0.18826628124214864	0.2520448889925089	-290.70246960289955	284.7632567543215	2.9650840551428867E-4	0.2911970928196565	1.7825205369499741	1.5907274732520604	0.47421852211363474	1.568373511785588	0.9689509250716797	0.23916879264113905	0.8387177715733103	1.3474022740210903	1.1790843750668853	1.4374981589916593
24000	-6518.143540787512	-6214.219663170224	-303.9238776172889	-6214.219663170224	282.0011341683218	5178.755436592563	0.48759195773361746	0.08827327962326784	1.0175283880007524	0.1570652636155272	0.11702591339278275	0.15751382500809163	0.2205125632820206	0.339176266483322	0.18826628124214864	0.2520448889925089	-286.407930693508	284.7632567543215	2.795715936013918E-4	0.2502976255462387	1.544340819717995	1.913186128802305	0.7185954698659958	0.571663831799874	1.3557865823386954	0.26213630419431494	0.8706798991041381	1.3996839191720443	1.2639806577262738	1.4706989054170554
27000	-6506.62520636306	-6205.3884692148995	-301.23673714816005	-6205.3884692148995	291.37310616145743	5323.002198075522	0.48759195773361746	0.08827327962326784	0.8437072330361641	0.1570652636155272	0.09428577656794977	0.10603877158576056	0.2205125632820206	0.339176266483322	0.1998504691174371	0.24046070111722045	-285.21542708924125	293.268153348022	2.216145406033916E-4	0.31020081816179823	2.4102216259747906	1.7745038791780978	0.952661677571502	0.3165088665348903	0.9272409811481087	0.2327971274426541	0.7288293830117569	1.3762775153447153	1.1708931554036046	1.3803848187439738
30000	-6519.0859558443935	-6213.569482777495	-305.5164730668986	-6213.569482777495	292.74604771973753	5109.896701249507	0.48759195773361746	0.08827327962326784	0.8437072330361641	0.1570652636155272	0.09428577656794977	0.10603877158576056	0.2205125632820206	0.31576525775611736	0.2291671551271432	0.234555023834719	-290.0305808993439	293.268153348022	1.6671403540736946E-4	0.30745312048612405	2.2602545165032586	1.6508021407116746	0.570135632139957	0.41251992615354977	1.3699097819887227	0.270593627257207	0.8328085163786816	1.3818760530479428	1.1943218341901094	1.4708423425228612
33000	-6497.819801165179	-6200.460764924788	-297.3590362403911	-6200.460764924788	292.1411302440164	5166.689523250749	0.48759195773361746	0.08827327962326784	0.8437072330361641	0.1570652636155272	0.06955823368173436	0.10603877158576056	0.2205125632820206	0.31576525775611736	0.2291671551271432	0.234555023834719	-282.470801834356	295.0118908633928	1.409414664714349E-4	0.28697084943230017	2.2538730647980327	1.7707149896073446	0.33739473059252123	0.8083869267378977	1.2683997056026202	0.2126926324063501	0.5459206445312401	1.4884291899236208	1.1923319172654778	1.4755901878720328
36000	-6520.038079446358	-6212.7671530146845	-307.27092643167407	-6212.7671530146845	301.58082820856714	5174.1645153075215	0.48759195773361746	0.08827327962326784	0.8437072330361641	0.1570652636155272	0.06955823368173436	0.10603877158576056	0.2205125632820206	0.31576525775611736	0.2291671551271432	0.234555023834719	-290.8654214703655	302.8928249325905	2.9547723897917753E-4	0.21901545252603175	1.4149914625573012	2.689701418175628	0.4214825039033776	0.4978842521407567	1.4307281690430254	0.21472077517768481	0.4254384031894292	1.5498498702106625	1.2542341016544296	1.5412063383848555
39000	-6501.287027209953	-6201.541687752493	-299.74533945745986	-6201.541687752493	282.4280875109111	5205.135310622158	0.35355113506838237	0.10574583656795454	0.781440131437342	0.1764408997063269	0.05950566632506909	0.0993610582485786	0.1697359223169384	0.312593660549602	0.27021132858235636	0.2474590885511032	-282.7631207085145	294.99030306242497	2.5072101221975193E-4	0.17677716306137184	2.0054339262334353	2.242132325324438	0.7881266655690856	0.8789837766990518	0.9405304150848752	0.44888581997609495	0.40404297573926645	1.7104946181873	1.4028388910131808	1.6955122312455464
42000	-6494.001284940427	-6186.288114320831	-307.7131706195961	-6186.288114320831	286.0297660035605	5023.585740634805	0.39018857069822876	0.10574583656795454	0.781440131437342	0.1764408997063269	0.05950566632506909	0.0993610582485786	0.1697359223169384	0.312593660549602	0.27021132858235636	0.2474590885511032	-292.4902987548656	289.25117442990853	1.1621290358011166E-4	0.21158215001205719	1.4947254050860523	1.564616803467929	1.316380283972086	0.7263565956728453	1.0013371978535892	0.6963844643126373	0.40482751803744765	1.6163722923715371	1.3529063154861958	1.6423091910959722
45000	-6482.388333961292	-6185.073032082547	-297.3153018787452	-6185.073032082547	286.85934390418	4907.273339815468	0.39018857069822876	0.10574583656795454	0.781440131437342	0.1764408997063269	0.05950566632506909	0.0993610582485786	0.1697359223169384	0.312593660549602	0.27021132858235636	0.2474590885511032	-281.6132555217151	290.4278445887358	1.235445494627086E-4	0.23459565676899574	2.2185800144804975	1.9366672928586708	1.8057354092912272	0.6710745124876011	0.5041218685422804	0.06865806523464241	0.2369506500987899	1.5990808298050196	1.316307299361846	1.6272945303928181
