#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution contemp="true" id="BDSKY_Contemp.t:hcv" spec="bdsky.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="origin_BDSKY_Contemp.t:hcv" lower="0.0" name="origin" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">1000.0</parameter>
#            <parameter id="rho_BDSKY_Contemp.t:hcv" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.01</parameter>
#            <parameter dimension="10" id="reproductiveNumber_BDSKY_Contemp.t:hcv" lower="0.0" name="reproductiveNumber" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">2.0</parameter>
#            <parameter id="becomeUninfectiousRate_BDSKY_Contemp.t:hcv" lower="0.0" name="becomeUninfectiousRate" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">1.0</parameter>
#            <parameter estimate="false" id="samplingProportion_BDSKY_Contemp.t:hcv" name="samplingProportion" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#            <tree id="Tree.t:hcv" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.hcv" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="becomeUninfectiousRatePrior_BDSKY_Contemp.t:hcv" name="distribution" x="@becomeUninfectiousRate_BDSKY_Contemp.t:hcv">
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.17" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:hcv" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.13" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="GammaShapePrior.s:hcv" name="distribution">
#            <parameter id="gammaShape.s:hcv" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="originPrior_BDSKY_Contemp.t:hcv" name="distribution" x="@origin_BDSKY_Contemp.t:hcv">
#            <LogNormal id="LogNormalDistributionModel.2" name="distr">
#                <parameter estimate="false" id="RealParameter.22" name="M" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#                <parameter estimate="false" id="RealParameter.23" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">0.5</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="RateACPrior.s:hcv" name="distribution">
#            <parameter id="rateAC.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:hcv" name="distribution">
#            <parameter id="rateAG.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:hcv" name="distribution">
#            <parameter id="rateAT.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:hcv" name="distribution">
#            <parameter id="rateCG.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:hcv" name="distribution">
#            <parameter id="rateGT.s:hcv" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="reproductiveNumberPrior_BDSKY_Contemp.t:hcv" name="distribution" x="@reproductiveNumber_BDSKY_Contemp.t:hcv">
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="M" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.19" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="rhoPrior_BDSKY_Contemp.t:hcv" name="distribution" x="@rho_BDSKY_Contemp.t:hcv">
#            <Beta id="Beta.0" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta" spec="beast.base.inference.parameter.RealParameter">9999.0</parameter>
#            </Beta>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@hcv" id="treeLikelihood.hcv" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:hcv">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:hcv" shape="@gammaShape.s:hcv" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:hcv" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:hcv" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:hcv" rateAC="@rateAC.s:hcv" rateAG="@rateAG.s:hcv" rateAT="@rateAT.s:hcv" rateCG="@rateCG.s:hcv" rateGT="@rateGT.s:hcv" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:hcv" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:hcv" id="estimatedFreqs.s:hcv" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:hcv" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:hcv" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">7.9E-4</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	gammaShape	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BDSKY_Contemp	origin_BDSKY_Contemp	rho_BDSKY_Contemp	becomeUninfectiousRate_BDSKY_Contemp	reproductiveNumber_BDSKY_Contemp.1	reproductiveNumber_BDSKY_Contemp.2	reproductiveNumber_BDSKY_Contemp.3	reproductiveNumber_BDSKY_Contemp.4	reproductiveNumber_BDSKY_Contemp.5	reproductiveNumber_BDSKY_Contemp.6	reproductiveNumber_BDSKY_Contemp.7	reproductiveNumber_BDSKY_Contemp.8	reproductiveNumber_BDSKY_Contemp.9	reproductiveNumber_BDSKY_Contemp.10
0	-27884.245338960955	-26512.186499888663	-1372.0588390722924	-26512.186499888663	2.054497895505936	8.613012040755759	1.0	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	-1232.5333916914844	1000.0	0.01	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
30000	-6519.0859558443935	-6213.569482777495	-305.5164730668986	-6213.569482777495	292.74604771973753	5109.896701249507	0.48759195773361746	0.08827327962326784	0.8437072330361641	0.1570652636155272	0.09428577656794977	0.10603877158576056	0.2205125632820206	0.31576525775611736	0.2291671551271432	0.234555023834719	-290.0305808993439	293.268153348022	1.6671403540736946E-4	0.30745312048612405	2.2602545165032586	1.6508021407116746	0.570135632139957	0.41251992615354977	1.3699097819887227	0.270593627257207	0.8328085163786816	1.3818760530479428	1.1943218341901094	1.4708423425228612
60000	-6491.466772367428	-6177.021159737252	-314.44561263017613	-6177.021159737252	317.1059723529881	4950.089519221362	0.38385610478704507	0.11738160050316153	0.6962562159769243	0.14832748048084599	0.06073571390004519	0.10721892868838494	0.20839542472072575	0.3008449304024777	0.2555233469432753	0.23523629793352133	-296.05785961655295	328.9604763107718	4.256992468149479E-4	0.186925881283577	1.3282207817587368	1.5451855663478098	1.3040795673172867	0.43046490528709813	1.8968474528355164	0.3247872628235706	0.434612208927071	1.4211067988372381	1.5252588622839687	1.5803297052893632
90000	-6476.226430706286	-6161.862597460174	-314.363833246112	-6161.862597460174	358.2615919257331	5361.944104268809	0.3419834764579969	0.07060840653105843	0.8400569083116686	0.13452530887717054	0.08344280322736856	0.09333463079874951	0.21420862025922582	0.31014473153463573	0.22875970405989632	0.24688694414624204	-295.28200876838304	366.08002641022165	2.7112883252690655E-4	0.08866658138017884	4.524650938580118	0.12512083104376168	0.08883573094707672	2.6726825268779426	0.08377626114022722	0.46834590979453256	0.10166536057658836	1.5815041848558338	1.9921801821337728	2.4423190607167324
120000	-6474.191098389769	-6170.299096753918	-303.8920016358502	-6170.299096753918	369.4191506051072	5165.175907843413	0.31356451835649535	0.1398305407789834	0.8836465638256044	0.13126710609607486	0.05873886471302136	0.12466158253251311	0.17503965465619545	0.3474050339828094	0.21764564557554553	0.2599096657854498	-283.2558269696154	383.6607716111117	5.741743801862212E-4	0.16895922859066068	1.6953145056652479	2.135446113802196	0.5159369488633464	2.041510742922944	0.4191788517407666	0.39196098555037234	0.3433795607303356	0.7898669132011303	1.59737583643457	1.5784815878612597
150000	-6494.55733456709	-6180.81349029631	-313.74384427077996	-6180.81349029631	389.1825111156787	5767.711757859464	0.3621290369723931	0.11301194931042781	0.6807490785624479	0.08924583206096898	0.053154667599573886	0.1249316963808195	0.220327945311092	0.31241084124191437	0.23600624629060704	0.2312549671563867	-295.7307185677566	495.97342528471836	3.090527557511702E-4	0.20891503772220663	0.9431064609084285	0.06620304804376767	1.9544550447255844	1.728670446506836	0.899827275046961	1.3105600060059228	0.21476434853437196	0.12982208703172055	1.4795030930204618	1.4398760239512518
180000	-6473.712360273147	-6180.816960795001	-292.89539947814603	-6180.816960795001	338.7795211013841	5111.780247189908	0.4008496789231974	0.09286558882207459	0.6689658022583101	0.1152661273397934	0.05839644535936331	0.0878512776125588	0.1880158506626548	0.3576412571842827	0.24495450856498813	0.20938838358807446	-276.07764777867294	410.02382386655546	3.808750168932704E-4	0.2988373827521205	0.11339247620821767	0.747873031096486	2.199541786839165	0.8818012559960077	0.49987145391468135	1.4318113278118876	0.6912427963409443	0.5077782810992438	1.3882636513813775	1.295900572169331
210000	-6472.457940609779	-6174.646314300444	-297.8116263093352	-6174.646314300444	336.69642883896023	4638.703380935367	0.30736070780886043	0.11566526949321343	0.9812976420453664	0.10276176424495555	0.06710241863120602	0.13687769284119666	0.19384609549144016	0.349651769758903	0.20125340574126618	0.2552487290083905	-278.9853590971248	369.6760796279217	4.3140577293575375E-4	0.4253078854120274	1.4235291675778041	1.0719224300683587	0.923917263277732	1.3805208606214656	0.7666932783591104	1.9058956630037556	0.316915344702066	0.527762041404232	1.3771320791153339	1.1685499118281215
240000	-6471.303004413694	-6166.993939454478	-304.30906495921556	-6166.993939454478	338.9286550590866	5282.582591543573	0.3322007679577489	0.11934180052526783	0.6953594085237124	0.12140422051007087	0.048736884142116924	0.10653712928805921	0.19685567507068769	0.3473148422597986	0.23064103936231914	0.22518844330719448	-283.64871142836455	385.961572390372	7.071059002767242E-4	0.2567274837783371	0.11974717821488391	4.1809214077929795	0.09910316239350543	1.0350802999721473	0.8620655807782186	0.4543862805834993	0.7167982972754504	0.8157494808432055	1.572017588068936	1.1791772677280956
270000	-6454.980260122446	-6152.480498222376	-302.4997619000702	-6152.480498222376	373.63799247753064	5346.323017714427	0.3395851976850793	0.10145599413833112	0.8504594027419152	0.15157967998367916	0.06997057220337144	0.09738523995644721	0.1794314821707692	0.343019500818619	0.2266996972107017	0.25084931979991015	-285.70947545479135	382.0499793054245	2.5857696066794173E-4	0.3046172527994318	0.9960808337488765	2.18226405123408	0.389511466156098	1.0638852302125008	1.5527522896486823	0.6934126360623318	0.24884545920180887	0.9274481343399414	1.4205854933807645	1.2915900790579566
300000	-6479.494415704155	-6189.692961151583	-289.8014545525711	-6189.692961151583	347.36197449861027	5093.051616504506	0.3313163950834461	0.08467031188207763	0.5908185497310797	0.0737944831880635	0.05675558541723569	0.09756521096816939	0.2135930755108093	0.291615585735866	0.24705320436959394	0.2477381343837307	-275.54744215772456	392.740258285665	2.0270541994741342E-4	0.31835892783987085	0.09076933545678231	2.208866798544056	0.2619574230522134	1.6288309723912944	1.9507339531782888	0.4025420399252663	0.5412058729245506	0.3981540828220789	1.4330442898984674	1.2975973379612236
330000	-6463.222532168133	-6168.032861104718	-295.18967106341427	-6168.032861104718	382.544077645652	5320.335070177533	0.32485966437030656	0.15221444862853853	0.882136627716542	0.15619058972624655	0.05658639818718255	0.08706142253714913	0.1815159254035566	0.33728252270880443	0.2140714071453813	0.26713014474225777	-279.2563221216831	390.34638113167557	1.248560010926312E-4	0.3403057471106361	1.8952419381036576	1.6952537083332382	1.2227275026764421	0.245745465211533	1.7060846273854058	0.7875058379910229	0.23206831566176647	0.47003157584756644	1.4503351944946754	1.3116814977452613
360000	-6476.470691250207	-6175.340191133905	-301.13050011630196	-6175.340191133905	431.09999296993794	5809.553652316171	0.35563084014791685	0.1026306657731424	0.7290371778803967	0.10389969077397875	0.08298662558977075	0.08879824289390194	0.18963419470257034	0.3145702524835305	0.2462089110257273	0.24958664178817186	-283.16570923050705	444.75705570091236	2.750121328207394E-4	0.1725977465135436	1.2772071523856257	2.077771932652977	1.1955020498041855	0.2795955561303129	2.398868722635408	0.5020982783827806	0.43405755814463165	0.08860691310166385	1.9241512682013004	1.4087195432375987
390000	-6481.545162404228	-6169.934873507121	-311.61028889710764	-6169.934873507121	330.12150832822977	4976.371267266733	0.37025699629242953	0.14361037716795905	1.2273675375070243	0.12949577026583423	0.07522772135625204	0.10935487676053833	0.18673537752464275	0.3300897605863139	0.21723371329885321	0.2659411485901903	-292.83293012721936	482.02627345053804	2.4987374202591766E-4	0.10579652230054197	0.45585942980105154	0.11235816483525211	0.3427655046845657	1.272614818717008	1.8955114106919995	1.6150557543960193	0.2650376556394364	0.057749553511841856	1.9544271572399865	2.192195216947561
420000	-6466.293516898451	-6157.288890463601	-309.0046264348504	-6157.288890463601	348.25223406528784	4755.4489277367475	0.34069512483685865	0.1311780403411914	1.0834062218927638	0.1401854849128897	0.09762760448687283	0.1215770834617315	0.19440567958579524	0.33147715487697554	0.20418663783883487	0.26993052769839443	-285.93894061220965	395.5049621298516	4.296017561262999E-4	0.04863292136215863	0.8952850976904773	2.9940903535970422	0.8307727285171195	2.132779078558767	0.26158428570418163	0.3675247843401515	0.6262405095091678	0.6071621401129357	2.880750053019817	3.8675695029851243
450000	-6482.6741590035645	-6165.399436988581	-317.2747220149834	-6165.399436988581	400.81704184636624	5444.560918790596	0.3031500445713481	0.11810004087503823	0.8819455385811055	0.1307068040072767	0.048244241051989996	0.126161920555149	0.20138387808333177	0.3255400019771336	0.2116046655054651	0.26147145443406955	-296.37971328607216	419.457952648568	2.7366543148725676E-4	0.041891473149589	1.712755277754706	4.302876868844614	1.1094899784947325	0.13747871503400785	0.23389223056606054	0.28709641827008014	0.15928982342634979	0.6154772507890338	3.38822952855657	4.29035193123735
